Elapsed Sec,Evacuee Count
0.6999995,0
7.359993,0
10.08004,0
11.72008,0
12.8601,0
13.96013,0
14.94015,0
15.88017,0
16.8802,0
17.84022,0
18.76024,0
19.72026,0
20.68028,0
21.70031,0
22.70033,0
23.66035,0
24.66037,0
25.6204,0
26.60042,0
27.58044,0
28.58046,0
29.56049,0
30.52051,0
31.50053,0
32.48055,0
33.46058,0
34.4206,0
35.50062,0
36.48064,0
37.48067,0
38.48069,0
39.58072,0
40.58074,0
41.74076,0
42.90079,0
44.04082,0
45.12084,0
46.08086,0
47.12089,0
48.18091,0
49.14093,0
50.18096,0
51.20098,0
52.221,0
53.22103,0
54.46106,0
55.90109,0
57.04111,0
58.12114,0
59.10116,0
60.12119,0
61.14121,0
62.16123,0
63.14125,0
64.12125,0
65.10109,0
66.10092,0
67.08076,0
68.10059,0
69.08042,0
70.08025,0
71.06009,0
72.03992,0
72.99976,0
74.03959,0
75.09941,0
76.11924,0
77.09908,0
78.1189,0
79.15873,0
80.13857,0
81.21838,0
82.21822,0
83.27804,0
84.31786,0
85.45767,0
86.65747,0
87.75729,0
88.99708,0
90.09689,0
91.11672,0
92.11655,0
93.15638,0
94.2162,0
95.27602,0
96.35584,0
97.49565,0
98.55547,0
99.5953,0
100.6351,0
101.6949,0
102.7148,0
103.7346,0
104.7344,0
105.7343,0
106.6941,0
107.7139,0
108.6938,0
109.7536,0
110.7534,0
111.7533,0
112.7331,0
113.7929,0
114.8327,0
115.8526,0
116.7924,0
117.8722,0
118.9121,0
119.9519,0
120.9717,0
122.0315,0
123.0914,0
124.1312,0
125.171,0
126.2508,0
127.2707,0
128.3306,0
129.5709,0
130.7511,0
131.9914,0
133.1916,0
134.4519,0
135.6122,0
136.7524,0
137.8726,0
138.9329,0
139.9931,0
141.0133,0
142.0735,0
143.0938,0
144.114,0
145.1342,0
146.1544,0
147.1146,0
148.1148,0
149.115,0
150.1953,0
151.2155,0
152.2757,0
153.2759,0
154.3962,0
155.4564,0
156.4966,0
157.4768,0
158.497,0
159.4973,0
160.5375,0
161.5777,0
162.6179,0
163.6781,0
164.7184,0
165.7786,0
166.8388,0
167.859,0
168.8993,0
169.9395,0
170.9997,0
172.0599,0
173.1202,0
174.2404,0
175.3006,0
176.4409,0
177.6211,0
178.8014,0
179.9816,0
181.0419,0
182.1421,0
183.2623,0
184.3826,0
185.5428,0
186.623,0
187.7233,0
188.8235,0
189.8237,0
190.904,0
191.9442,0
193.0044,0
194.1046,0
195.1449,0
196.2051,0
197.2453,0
198.3055,0
199.3258,0
200.366,0
201.4062,0
202.4464,0
203.5067,0
204.5869,0
205.6871,0
206.7473,0
207.7676,0
208.8078,0
209.808,0
210.8282,0
211.8684,0
212.8887,0
214.1089,0
215.2492,0
216.3694,0
217.5096,0
218.6099,0
219.7901,0
220.9304,0
222.1106,0
223.2909,0
224.4911,0
225.6314,0
226.7516,0
227.9119,0
229.0321,0
230.1123,0
231.2726,0
232.4128,0
233.5531,0
234.6733,0
235.7535,0
236.8338,0
237.874,0
238.9342,0
239.9944,0
241.0147,0
242.0349,0
243.0351,0
244.0553,0
245.3556,0
246.5959,0
247.6961,0
248.7163,0
249.7965,0
250.8368,0
251.857,0
252.8972,0
254.0374,0
255.1177,0
256.1978,0
257.3971,0
258.6364,0
259.9157,0
261.0551,0
262.3144,0
263.6137,0
264.813,0
266.2122,0
267.6515,0
268.9308,0
270.27,0
271.5493,0
272.7886,0
274.3078,0
275.6271,0
276.8064,0
278.0857,0
279.3051,0
280.4644,0
281.6438,0
282.8431,0
283.9025,0
284.9819,0
286.0613,0
287.1208,0
288.3601,0
289.6394,0
290.7787,0
292.078,0
293.2574,0
294.4367,0
295.6361,0
296.9154,0
298.0547,0
299.2941,0
300.4934,0
301.5928,0
302.7522,0
304.0515,0
305.1109,0
306.3102,0
307.5295,0
308.6889,0
309.8882,0
311.1476,0
312.3269,0
313.7861,0
315.1653,0
316.4247,0
317.8039,0
319.0832,0
320.2226,0
321.4019,0
322.5813,0
323.6407,0
324.6401,0
325.6396,0
326.679,0
327.6585,0
328.6779,0
329.6974,0
330.6768,0
331.6563,0
332.6158,0
333.6352,0
334.6946,0
335.7141,0
336.7135,0
337.7729,0
338.8123,0
339.7518,0
340.7513,0
341.7307,0
342.7302,0
343.7696,0
344.7291,0
345.6686,0
346.668,0
347.6875,0
348.6869,0
349.7263,0
350.7458,0
351.7053,0
352.7247,0
353.8041,0
354.8635,0
355.9229,0
356.9824,0
358.0618,0
359.2011,0
360.3005,0
361.4199,0
362.5593,0
363.6587,0
364.6581,0
365.6176,0
366.6171,0
367.5965,0
368.536,0
369.4555,0
370.415,0
371.3745,0
372.2939,0
373.2334,0
374.3128,0
375.2923,0
376.2118,0
377.2712,0
378.3506,0
379.3101,0
380.2496,0
381.209,0
382.1285,0
383.028,0
384.0075,0
384.947,0
385.8865,0
386.786,0
387.7654,0
388.7049,0
389.6244,0
390.6039,0
391.6033,0
392.5428,0
393.4623,0
394.4218,0
395.3813,0
396.2608,0
397.2402,0
398.2397,0
399.2391,0
400.2186,0
401.1381,0
402.1176,0
403.057,0
404.0765,0
405.1759,0
406.2753,0
407.3547,0
408.3741,0
409.3736,0
410.353,0
411.3125,0
412.312,0
413.2514,0
414.1909,0
415.1304,0
416.0899,0
417.1493,0
418.1687,0
419.2681,0
420.4075,0
421.4869,0
422.5663,0
423.6057,0
424.6652,0
425.6446,0
426.6041,0
427.5436,0
428.523,0
429.5425,0
430.6019,0
431.6013,0
432.6208,0
433.7002,2
434.6797,4
435.6591,5
436.8585,6
438.0378,7
439.1172,8
440.2566,8
441.396,10
442.3754,14
443.5548,20
444.7341,27
445.7736,34
446.9329,42
448.0923,47
449.2117,53
450.451,53
451.7103,53
452.7697,53
453.9091,53
455.1684,53
456.1878,53
457.1873,53
458.1667,53
459.1662,53
460.0857,53
460.9652,53
461.8447,53
462.7642,53
463.6237,53
464.5632,53
465.4827,53
466.3822,53
467.2617,53
468.1213,53
469.0008,53
469.8803,53
470.7798,53
471.6993,53
472.5788,53
473.4583,53
474.3578,53
475.3373,53
476.2168,53
477.0963,53
477.9759,53
478.8154,53
479.6749,53
480.5544,53
481.394,53
482.2335,53
483.0731,53
483.9526,53
484.8121,53
485.6516,53
486.5511,53
487.4307,53
488.2502,53
489.1097,53
489.9293,53
490.8288,53
491.7083,53
492.6678,53
493.6273,53
494.6067,53
495.6461,53
496.5656,53
497.5651,53
