Elapsed Sec,Evacuee Count
0.2399999,0
0.5799996,0
0.8999993,0
1.239999,0
1.579999,0
1.899998,0
2.239998,0
2.579998,0
2.899997,0
3.239997,0
3.579997,0
3.899997,0
4.239996,0
4.579996,0
4.899996,0
5.239995,0
5.579995,0
5.899995,0
6.239995,0
6.579994,0
6.899994,0
7.239994,0
7.579993,0
7.899993,0
8.239998,0
8.580006,0
8.900013,0
9.240021,0
9.580029,0
9.900036,0
10.24004,0
10.58005,0
10.90006,0
11.24007,0
11.58007,0
11.90008,0
12.24009,0
12.5801,0
12.9001,0
13.24011,0
13.58012,0
13.90013,0
14.24014,0
14.58014,0
14.90015,0
15.24016,0
15.58017,0
15.90017,0
16.24018,0
16.58019,0
16.9002,0
17.2402,0
17.58021,0
17.90022,0
18.24023,0
18.58023,0
18.90024,0
19.24025,0
19.58026,0
19.90026,0
20.24027,0
20.58028,0
20.90029,0
21.2403,0
21.5803,0
21.90031,0
22.24032,0
22.58033,0
22.90033,0
23.24034,0
23.58035,0
23.90036,0
24.24036,0
24.58037,0
24.90038,0
25.24039,0
25.58039,0
25.9004,0
26.24041,0
26.58042,0
26.90042,0
27.24043,0
27.58044,0
27.90045,0
28.24046,0
28.58046,0
28.90047,0
29.24048,0
29.58049,0
29.90049,0
30.2405,0
30.58051,0
30.90052,0
31.24052,0
31.58053,0
31.90054,0
32.24055,0
32.58055,0
32.90056,0
33.24057,0
33.58058,0
33.90059,0
34.24059,0
34.5806,0
34.90061,0
35.24062,0
35.58062,0
35.90063,0
36.24064,0
36.58065,0
36.90065,0
37.24066,0
37.58067,0
37.90068,0
38.24068,0
38.58069,0
38.9007,0
39.24071,0
39.58072,0
39.90072,0
40.24073,0
40.58074,0
40.90075,0
41.24075,0
41.58076,0
41.90077,0
42.24078,0
42.58078,0
42.90079,0
43.2408,0
43.58081,0
43.90081,0
44.24082,0
44.58083,0
44.90084,0
45.24084,0
45.58085,0
45.90086,0
46.24087,0
46.58088,0
46.90088,0
47.24089,0
47.5809,0
47.90091,0
48.24091,0
48.58092,0
48.90093,0
49.24094,0
49.58094,0
49.90095,0
50.24096,0
50.58097,0
50.90097,0
51.24098,0
51.58099,0
51.901,0
52.241,0
52.58101,0
52.90102,0
53.24103,0
53.58104,0
53.90104,0
54.24105,0
54.58106,0
54.90107,0
55.24107,0
55.58108,0
55.90109,0
56.2411,0
56.5811,0
56.90111,0
57.24112,0
57.58113,0
57.90113,0
58.24114,0
58.58115,0
58.90116,0
59.24117,0
59.58117,0
59.90118,0
60.24119,0
60.5812,0
60.9012,0
61.24121,0
61.58122,0
61.90123,0
62.24123,0
62.58124,0
62.90125,0
63.24126,0
63.58126,0
63.90127,0
64.24123,0
64.58118,0
64.90112,0
65.24107,0
65.58101,0
65.90096,0
66.2409,0
66.58084,0
66.90079,0
67.24073,0
67.58067,0
67.90062,0
68.24056,0
68.58051,0
68.90045,0
69.24039,0
69.58034,0
69.90028,0
70.24023,0
70.58017,0
70.90012,0
71.24006,0
71.58,0
71.89995,0
72.23989,0
72.57983,0
72.89978,0
73.23972,0
73.57967,0
73.89961,0
74.23956,0
74.5795,0
74.89944,0
75.23939,0
75.57933,0
75.89928,0
76.23922,0
76.57916,0
76.89911,0
