Elapsed Sec,Evacuee Count
0.07999997,0
0.4199998,0
0.7599995,0
1.079999,0
1.419999,0
1.759999,0
2.079998,0
2.419998,0
2.759998,0
3.079997,0
3.419997,0
3.759997,0
4.079997,0
4.419996,0
4.759996,0
5.079996,0
5.419995,0
5.759995,0
6.079995,0
6.419994,0
6.759994,0
7.079994,0
7.419993,0
7.759993,0
8.079994,0
8.420002,0
8.76001,0
9.080017,0
9.420025,0
9.760033,0
10.08004,0
10.42005,0
10.76006,0
11.08006,0
11.42007,0
11.76008,0
12.08009,0
12.42009,0
12.7601,0
13.08011,0
13.42012,0
13.76012,0
14.08013,0
14.42014,0
14.76015,0
15.08015,0
15.42016,0
15.76017,0
16.08018,0
16.42019,0
16.76019,0
17.0802,0
17.42021,0
17.76022,0
18.08022,0
18.42023,0
18.76024,0
19.08025,0
19.42025,0
19.76026,0
20.08027,0
20.42028,0
20.76028,0
21.08029,0
21.4203,0
21.76031,0
22.08031,0
22.42032,0
22.76033,0
23.08034,0
23.42035,0
23.76035,0
24.08036,0
24.42037,0
24.76038,0
25.08038,0
25.42039,0
25.7604,0
26.08041,0
26.42041,0
26.76042,0
27.08043,0
27.42044,0
27.76044,0
28.08045,0
28.42046,0
28.76047,0
29.08047,0
29.42048,0
29.76049,0
30.0805,0
30.42051,0
30.76051,0
31.08052,0
31.42053,0
31.76054,0
32.08054,0
32.42055,0
32.76056,0
33.08057,0
33.42057,0
33.76058,0
34.08059,0
34.4206,0
34.7606,0
35.08061,0
35.42062,0
35.76063,0
36.08064,0
36.42064,0
36.76065,0
37.08066,0
37.42067,0
37.76067,0
38.08068,0
38.42069,0
38.7607,0
39.0807,0
39.42071,0
39.76072,0
40.08073,0
40.42073,0
40.76074,0
41.08075,0
41.42076,0
41.76077,0
42.08077,0
42.42078,0
42.76079,0
43.0808,0
43.4208,0
43.76081,0
44.08082,0
44.42083,0
44.76083,0
45.08084,0
45.42085,0
45.76086,0
46.08086,0
46.42087,0
46.76088,0
47.08089,0
47.42089,0
47.7609,0
48.08091,0
48.42092,0
48.76093,0
49.08093,0
49.42094,0
49.76095,0
50.08096,0
50.42096,0
50.76097,0
51.08098,0
51.42099,0
51.76099,0
52.081,0
52.42101,0
52.76102,0
53.08102,0
53.42103,0
53.76104,0
54.08105,0
54.42105,0
54.76106,0
55.08107,0
55.42108,0
55.76109,0
56.08109,0
56.4211,0
56.76111,0
57.08112,0
57.42112,0
57.76113,0
58.08114,0
58.42115,0
58.76115,0
59.08116,0
59.42117,0
59.76118,0
60.08118,0
60.42119,0
60.7612,0
61.08121,0
61.42122,0
61.76122,0
62.08123,0
62.42124,0
62.76125,0
63.08125,0
63.42126,0
63.76127,0
64.08126,0
64.4212,0
64.76115,0
65.08109,0
65.42104,0
65.76098,0
66.08092,0
66.42087,0
66.76081,0
67.08076,0
67.4207,0
67.76064,0
68.08059,0
68.42053,0
68.76048,0
69.08042,0
69.42036,0
69.76031,0
70.08025,0
70.4202,0
70.76014,0
71.08009,0
71.42003,0
71.75997,0
72.07992,0
72.41986,0
72.7598,0
73.07975,0
73.41969,0
73.75964,0
74.07958,0
74.41953,0
74.75947,0
75.07941,0
75.41936,0
75.7593,0
76.07925,0
76.41919,0
76.75913,0
77.07908,0
77.41902,0
77.75896,0
78.07891,0
78.41885,0
78.7588,0
79.07874,0
79.41869,0
79.75863,0
80.07858,0
80.41852,0
80.75846,0
81.07841,0
81.41835,0
81.75829,0
82.07824,0
82.41818,0
82.75813,0
83.07807,0
83.41801,0
83.75796,0
84.0779,0
84.41785,0
84.75779,0
85.07774,0
85.41768,0
85.75762,0
86.07757,0
86.41751,0
86.75745,0
87.0774,0
87.41734,0
87.75729,0
88.07723,0
88.41718,0
88.75712,0
89.07706,0
89.41701,0
89.75695,0
90.0769,0
90.41684,0
90.75678,0
91.07673,0
91.41667,0
91.75661,0
92.07656,0
92.4165,0
92.75645,0
93.07639,0
93.41634,0
93.75628,0
94.07623,0
94.41617,0
94.75611,0
95.07606,0
95.416,0
95.75594,0
96.07589,0
96.41583,0
96.75578,0
97.07572,0
97.41566,0
97.75561,0
98.07555,0
98.4155,0
98.75544,0
99.07539,0
99.41533,0
99.75527,0
100.0752,0
100.4152,0
100.7551,0
101.0751,0
101.415,0
101.7549,0
102.0749,0
102.4148,0
102.7548,0
103.0747,0
103.4147,0
103.7546,0
104.0745,0
