Elapsed Sec,Destination,Speed,Guided Evacuees
0,TowerA (11),3,14
138.3527,TowerA (4),3,14
431.1416,TowerA (4),3,13
474.8576,TowerA (4),3,12
515.7408,TowerA (4),3,9
548.1924,TowerA (13),3,6
886.8428,TowerA (13),3,5
888.064,TowerA (13),3,5
889.2452,TowerA (13),3,5
890.5064,TowerA (13),3,5
891.8077,TowerA (13),3,5
893.0689,TowerA (13),3,5
894.2901,TowerA (13),3,5
895.6114,TowerA (13),3,5
896.9127,TowerA (13),3,5
898.254,TowerA (13),3,5
899.5552,TowerA (13),3,5
900.8965,TowerA (13),3,5
902.1978,TowerA (13),3,5
903.7593,TowerA (13),3,5
905.7613,TowerA (13),3,5
907.6031,TowerA (13),3,5
909.2647,TowerA (13),3,5
910.8863,TowerA (13),3,5
912.4478,TowerA (13),3,5
913.9893,TowerA (13),3,5
915.4908,TowerA (13),3,5
916.9522,TowerA (13),3,5
918.3336,TowerA (13),3,5
919.6949,TowerA (13),3,5
921.0162,TowerA (13),3,5
922.2774,TowerA (13),3,5
923.5587,TowerA (13),3,5
925.0801,TowerA (13),3,5
926.6016,TowerA (13),3,5
928.003,TowerA (13),3,5
929.4444,TowerA (13),3,5
930.8057,TowerA (13),3,5
932.2471,TowerA (13),3,5
933.8487,TowerA (13),3,5
935.3301,TowerA (13),3,5
936.8316,TowerA (13),3,5
938.313,TowerA (13),3,5
939.8546,TowerA (13),3,5
941.4361,TowerA (13),3,5
943.0977,TowerA (13),3,5
944.6793,TowerA (13),3,5
946.3209,TowerA (13),3,5
947.9825,TowerA (13),3,5
949.4439,TowerA (13),3,5
950.8052,TowerA (13),3,5
952.2066,TowerA (13),3,5
953.5679,TowerA (13),3,5
954.9092,TowerA (13),3,5
956.4507,TowerA (13),3,5
958.1524,TowerA (13),3,5
959.9341,TowerA (13),3,5
961.7759,TowerA (13),3,5
963.4376,TowerA (13),3,5
964.8589,TowerA (13),3,5
966.2003,TowerA (13),3,5
967.4815,TowerA (13),3,5
968.963,TowerA (13),3,5
970.5645,TowerA (13),3,5
972.0259,TowerA (13),3,5
973.3672,TowerA (13),3,5
974.6685,TowerA (13),3,5
975.9698,TowerA (13),3,5
977.191,TowerA (13),3,5
978.5323,TowerA (13),3,5
979.9337,TowerA (13),3,5
981.275,TowerA (13),3,5
982.6163,TowerA (13),3,5
983.9376,TowerA (13),3,5
985.1988,TowerA (13),3,5
986.5401,TowerA (13),3,5
988.0816,TowerA (13),3,5
989.8033,TowerA (13),3,5
991.4449,TowerA (13),3,5
993.0665,TowerA (13),3,5
994.5479,TowerA (13),3,5
995.8692,TowerA (13),3,5
997.1304,TowerA (13),3,5
998.6319,TowerA (13),3,5
1000.273,TowerA (13),3,5
1001.915,TowerA (13),3,5
1003.597,TowerA (13),3,5
1004.998,TowerA (13),3,5
1006.339,TowerA (13),3,5
1007.721,TowerA (13),3,5
1009.262,TowerA (13),3,5
1010.784,TowerA (13),3,5
1012.345,TowerA (13),3,5
1013.927,TowerA (13),3,5
1015.388,TowerA (13),3,5
1016.87,TowerA (13),3,5
1018.171,TowerA (13),3,5
1019.432,TowerA (13),3,5
1020.794,TowerA (13),3,5
1022.055,TowerA (13),3,5
1023.456,TowerA (13),3,5
1024.938,TowerA (13),3,5
1026.219,TowerA (13),3,5
1027.52,TowerA (13),3,5
1028.901,TowerA (13),3,5
1030.123,TowerA (13),3,5
1031.624,TowerA (13),3,5
1033.206,TowerA (13),3,5
1034.687,TowerA (13),3,5
1036.108,TowerA (13),3,5
1037.43,TowerA (13),3,5
1038.671,TowerA (13),3,5
1039.912,TowerA (13),3,5
1041.173,TowerA (13),3,5
1042.695,TowerA (13),3,5
1044.236,TowerA (13),3,5
1045.838,TowerA (13),3,5
1047.62,TowerA (13),3,5
1049.201,TowerA (13),3,5
1050.803,TowerA (13),3,5
1052.324,TowerA (13),3,5
1053.746,TowerA (13),3,5
1055.107,TowerA (13),3,5
1056.628,TowerA (13),3,5
1058.11,TowerA (13),3,5
1059.411,TowerA (13),3,5
1060.873,TowerA (13),3,5
1062.254,TowerA (13),3,5
1063.475,TowerA (13),3,5
1064.896,TowerA (13),3,5
1066.298,TowerA (13),3,5
1067.559,TowerA (13),3,5
1069.081,TowerA (13),3,5
1070.562,TowerA (13),3,5
1071.863,TowerA (13),3,5
1073.104,TowerA (10),3,5
1280.467,TowerA (10),3,5
1294.38,TowerA (10),3,5
1305.151,TowerA (10),3,5
1316.622,TowerA (10),3,5
1327.593,TowerA (10),3,5
1338.664,TowerA (10),3,5
1349.274,TowerA (10),3,5
1361.466,TowerA (10),3,5
1372.537,TowerA (10),3,5
1383.407,TowerA (10),3,5
1394.438,TowerA (10),3,5
1407.311,TowerA (10),3,5
1417.24,TowerA (10),3,5
1428.551,TowerA (10),3,5
1438.301,TowerA (10),3,5
1446.549,TowerA (10),3,4
1453.696,TowerA (10),3,3
1460.522,TowerA (10),3,2
1465.247,TowerA (10),3,2
1469.711,TowerA (10),3,1
1473.936,TowerA (10),3,1
1478,TowerA (10),3,1
1481.663,TowerA (10),3,1
1484.466,TowerA (10),3,1
